pc,explained,cumulative
1918,1.2352242820497418e-05,0.9985715712332801
1919,1.2329121343191317e-05,0.9985839003546233
1920,1.2278346938411273e-05,0.9985961787015617
1921,1.2255046739722912e-05,0.9986084337483014
1922,1.2190562024464281e-05,0.9986206243103259
1923,1.2165092568157549e-05,0.9986327894028941
1924,1.2143552936568404e-05,0.9986449329558307
1925,1.2086439304576563e-05,0.9986570193951353
1926,1.206186541568592e-05,0.998669081260551
1927,1.2036110074265603e-05,0.9986811173706253
1928,1.1970857358558452e-05,0.9986930882279839
1929,1.193096322768065e-05,0.9987050191912116
1930,1.189048141385216e-05,0.9987169096726254
1931,1.184227651310889e-05,0.9987287519491385
1932,1.180318416614252e-05,0.9987405551333046
1933,1.1764629788452945e-05,0.9987523197630931
1934,1.1726917122588698e-05,0.9987640466802157
1935,1.1707635548694484e-05,0.9987757543157644
1936,1.165678199462027e-05,0.998787411097759
1937,1.1604326233034913e-05,0.9987990154239921
1938,1.1538336202463288e-05,0.9988105537601946
1939,1.1517056410487015e-05,0.998822070816605
1940,1.1486581662151063e-05,0.9988335573982672
1941,1.1435251936990933e-05,0.9988449926502042
1942,1.1412849342341526e-05,0.9988564054995466
1943,1.1324534806929665e-05,0.9988677300343535
1944,1.1296188424272263e-05,0.9988790262227778
1945,1.1242096007378344e-05,0.9988902683187851
1946,1.1155067944854518e-05,0.9989014233867299
1947,1.1112268427527845e-05,0.9989125356551575
1948,1.1087314797823966e-05,0.9989236229699553
1949,1.1051173972853418e-05,0.9989346741439281
1950,1.1047175390617073e-05,0.9989457213193187
1951,1.0947313126736309e-05,0.9989566686324455
1952,1.0923709520152409e-05,0.9989675923419656
1953,1.0867700067661013e-05,0.9989784600420333
1954,1.0851057555760122e-05,0.998989311099589
1955,1.0791260312606728e-05,0.9990001023599016
1956,1.0759993864495234e-05,0.999010862353766
1957,1.0747096850700119e-05,0.9990216094506167
1958,1.0711282853106056e-05,0.9990323207334698
1959,1.0617225132565885e-05,0.9990429379586023
1960,1.0516782597676092e-05,0.9990534547412
1961,1.050718507785846e-05,0.9990639619262779
1962,1.0493059975415084e-05,0.9990744549862534
1963,1.0446981112340782e-05,0.9990849019673657
1964,1.0384945836068256e-05,0.9990952869132017
1965,1.0339240622601353e-05,0.9991056261538243
1966,1.0318016851077203e-05,0.9991159441706753
1967,1.0286818994944934e-05,0.9991262309896702
1968,1.0264769754381997e-05,0.9991364957594246
1969,1.0198144096031054e-05,0.9991466939035207
1970,1.0144593597920861e-05,0.9991568384971187
1971,1.0094615480213194e-05,0.9991669331125989
1972,1.0071640239208113e-05,0.9991770047528381
1973,1.0053419031721517e-05,0.9991870581718698
1974,1.0005518330857829e-05,0.9991970636902007
1975,9.968986493662247e-06,0.9992070326766943
1976,9.88130327742969e-06,0.9992169139799717
1977,9.843877639051894e-06,0.9992267578576107
1978,9.785957813607533e-06,0.9992365438154244
1979,9.772150068020702e-06,0.9992463159654924
1980,9.726717012245636e-06,0.9992560426825047
1981,9.642556756798398e-06,0.9992656852392615
1982,9.634047633291391e-06,0.9992753192868948
1983,9.614132652288566e-06,0.9992849334195472
1984,9.574990494015199e-06,0.9992945084100412
1985,9.516270166495517e-06,0.9993040246802077
1986,9.474708623689483e-06,0.9993134993888314
1987,9.416657744580951e-06,0.999322916046576
1988,9.389138210182154e-06,0.9993323051847861
1989,9.38285480964255e-06,0.9993416880395958
1990,9.342548309893955e-06,0.9993510305879056
1991,9.223769136257287e-06,0.9993602543570419
1992,9.220101397053985e-06,0.9993694744584389
1993,9.195439279349118e-06,0.9993786698977183
1994,9.155917281277924e-06,0.9993878258149995
1995,9.129330910429646e-06,0.99939695514591
1996,9.071681558763247e-06,0.9994060268274687
1997,9.049058329803575e-06,0.9994150758857985
1998,9.020683486593826e-06,0.9994240965692851
1999,8.968158737672385e-06,0.9994330647280227
2000,8.933502306337994e-06,0.9994419982303291
2001,8.91219929736681e-06,0.9994509104296264
2002,8.849624408482694e-06,0.9994597600540349
2003,8.774515925651767e-06,0.9994685345699605
2004,8.759912727234359e-06,0.9994772944826877
2005,8.71994794930995e-06,0.999486014430637
2006,8.68455293822527e-06,0.9994946989835752
2007,8.659967624688926e-06,0.9995033589511999
2008,8.623614967013362e-06,0.9995119825661669
2009,8.606228110623417e-06,0.9995205887942775
2010,8.559959929812292e-06,0.9995291487542073
2011,8.513478498949002e-06,0.9995376622327062
2012,8.471157489782594e-06,0.999546133390196
2013,8.42766638614975e-06,0.9995545610565822
2014,8.406311812268888e-06,0.9995629673683946
2015,8.383676871711959e-06,0.9995713510452663
2016,8.332174300483187e-06,0.9995796832195668
2017,8.295161448064559e-06,0.9995879783810149
2018,8.244205432723417e-06,0.9995962225864476
2019,8.17078268476829e-06,0.9996043933691324
2020,8.14962038307526e-06,0.9996125429895155
2021,8.08048190590821e-06,0.9996206234714214
2022,8.037765738518017e-06,0.99962866123716
2023,8.014989684631964e-06,0.9996366762268446
2024,7.971289012784406e-06,0.9996446475158574
2025,7.938176032382467e-06,0.9996525856918898
2026,7.888479619843967e-06,0.9996604741715096
2027,7.83978306488776e-06,0.9996683139545745
2028,7.815791772175902e-06,0.9996761297463467
2029,7.786137703158539e-06,0.9996839158840498
2030,7.748495739632827e-06,0.9996916643797894
2031,7.61935596134208e-06,0.9996992837357508
2032,7.59432821077726e-06,0.9997068780639615
2033,7.590088795520538e-06,0.999714468152757
2034,7.538839763152195e-06,0.9997220069925201
2035,7.533739828326034e-06,0.9997295407323484
2036,7.452548745689686e-06,0.9997369932810941
2037,7.426566097131652e-06,0.9997444198471912
2038,7.4220330574390996e-06,0.9997518418802487
2039,7.363187646773971e-06,0.9997592050678955
2040,7.338167058229227e-06,0.9997665432349537
2041,7.294381604983518e-06,0.9997738376165587
2042,7.2640817595718345e-06,0.9997811016983182
2043,7.194907936384672e-06,0.9997882966062547
2044,7.17252125849128e-06,0.9997954691275132
2045,7.0933462977304965e-06,0.9998025624738109
2046,7.082153544431388e-06,0.9998096446273553
2047,7.035369434004242e-06,0.9998166799967894
2048,6.995200946559666e-06,0.999823675197736
2049,6.923100126966817e-06,0.9998305982978629
2050,6.893632798287834e-06,0.9998374919306612
2051,6.864902441201737e-06,0.9998443568331024
2052,6.8295158568399445e-06,0.9998511863489592
2053,6.8095506463116115e-06,0.9998579958996056
2054,6.734218056620064e-06,0.9998647301176622
2055,6.700232669099831e-06,0.9998714303503313
2056,6.618802356323268e-06,0.9998780491526876
2057,6.595508417123808e-06,0.9998846446611047
2058,6.541166500429703e-06,0.9998911858276052
2059,6.4842069532930495e-06,0.9998976700345584
2060,6.467337678616165e-06,0.999904137372237
2061,6.3987207325638305e-06,0.9999105360929696
2062,6.3845207365064514e-06,0.9999169206137062
2063,6.313465000279266e-06,0.9999232340787064
2064,6.255217596263771e-06,0.9999294892963027
2065,6.215791276943993e-06,0.9999357050875796
2066,6.145806409632825e-06,0.9999418508939892
2067,6.0609292957973375e-06,0.999947911823285
2068,6.0027195114034675e-06,0.9999539145427965
2069,5.948558546410747e-06,0.9999598631013429
2070,5.924716596464594e-06,0.9999657878179393
2071,5.875732711351562e-06,0.9999716635506507
2072,5.832354297707333e-06,0.9999774959049484
2073,5.7811033538304e-06,0.9999832770083023
2074,5.68496873299208e-06,0.9999889619770352
2075,5.613704621332715e-06,0.9999945756816566
2076,5.424318341909175e-06,0.9999999999999986
2077,4.806313535530774e-33,0.9999999999999986
